id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
32,2,1387,CT2,1338,2001/10/17 19:07,39.167.94.209,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,2,2,2,2,2,2,2,1,2,2,3,2,1,1,3,2,2,3,2,3,4,3,2,3,4,5,34,4,1,14,3,2,4,NA,1,jiangxi,pingxiang,0,1,NA,NA,NA,50,80,1,NA,1,1,1,1,1,3,NA,30,NA,NA,,7,3,27,15,3,3,10,5,3,10,NA,NA,NA,NA,NA,NA,6,2,27,15,3,3,10,5,3,10,84.875,102,94.8,100,51.66389725
33,2,1388,CT2,457,2001/10/17 19:08,119.248.57.212,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,3,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,3,3,3,3,4,2,9,31,3,2,10,3,2,5,NA,1,hebei,shijiazhuang,0,1,NA,NA,NA,20,16,1,NA,1,1,1,1,1,4,NA,22,NA,NA,,7,3,29,17,3,4,11,6,4,11,NA,NA,NA,NA,NA,NA,6,2,29,17,3,4,11,6,4,11,108,162,86.9,61,95.62474719
34,2,1389,CT2,449,2001/10/17 19:10,111.41.8.193,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,34,6,2,12,3,2,4,NA,1,heilongjiang,shuangyashan,0,1,NA,NA,NA,12,28,1,NA,1,2,1,1,1,5,NA,6,NA,NA,,5,3,34,13,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,4,2,34,13,4,4,12,8,4,12,21.20833333,36,20.5,23,33.03414017
35,2,1390,CT2,4505,2001/10/17 19:11,183.60.228.69,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,3,3,2,4,3,7,34,5,2,6,3,2,3,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,16,15,2,NA,-3,-3,-3,-3,-3,4,NA,18,NA,NA,,7,3,34,16,4,4,11,8,3,11,NA,NA,NA,NA,NA,NA,6,2,34,16,4,4,11,8,3,11,60.20833333,82,55.2,75,35.52303554
36,2,1391,CT2,378,2001/10/17 19:11,183.140.214.81,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,2,2,2,4,2,2,1,1,2,2,1,3,2,3,2,3,4,2,1,2,3,2,2,2,3,6,38,5,2,15,3,3,1,NA,0,zhejiang,jiaxing,0,1,NA,NA,NA,5,20,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,6,3,25,15,1,2,8,6,3,11,NA,NA,NA,NA,NA,NA,5,2,25,15,1,2,8,6,3,11,84.41666667,106,74.8,92,43.69888058
37,2,1392,CT2,1142,2001/10/17 19:12,113.103.165.182,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,3,3,3,33,2,2,12,1,1,4,NA,1,guangdong,chaozhou,0,1,NA,NA,NA,20,20,2,NA,-3,-3,-3,-3,-3,1,NA,30,NA,NA,,6,3,27,15,2,3,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,27,15,2,3,9,6,3,9,46.875,58,48.7,58,32.65664728
38,2,1393,CT2,690,2001/10/17 19:17,114.85.49.46,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,9,29,4,1,11,3,2,4,NA,1,shanghai,shanghai,0,1,NA,NA,NA,20,20,1,NA,1,1,1,1,1,5,NA,30,NA,NA,,7,3,29,13,3,3,9,8,4,12,NA,NA,NA,NA,NA,NA,6,2,29,13,3,3,9,8,4,12,81.04166667,96,86.3,69,44.1809673
39,2,1394,CT2,961,2001/10/17 19:20,112.10.80.60,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,3,2,1,2,2,3,2,2,2,3,2,2,3,2,3,2,1,3,4,3,2,3,3,6,10,2,1,2,1,1,2,NA,1,zhejiang,hangzhou,0,1,NA,NA,NA,20,16,1,NA,2,3,1,1,1,1,NA,22,NA,NA,,6,3,30,17,2,3,8,5,3,8,NA,NA,NA,NA,NA,NA,5,2,30,17,2,3,8,5,3,8,110.4583333,129,113.1,97,46.50827533
40,2,1395,CT2,457,2001/10/17 19:29,221.193.163.5,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,4,1,1,2,1,3,1,1,4,4,3,3,2,4,6,12,3,1,5,3,2,4,NA,0,hebei,shijiazhuang,0,1,NA,NA,NA,50,40,1,NA,1,1,1,1,2,6,NA,14,NA,NA,,6,3,31,20,2,4,11,5,4,12,NA,NA,NA,NA,NA,NA,5,2,31,20,2,4,11,5,4,12,108,162,86.9,61,95.62474719
41,2,1396,CT2,500,2001/10/17 19:31,139.226.184.243,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,3,3,2,2,1,2,2,1,2,3,2,4,1,1,1,1,3,1,1,3,4,1,4,4,4,5,36,2,2,1,1,1,4,NA,1,shanghai,shanghai,0,1,NA,NA,NA,15,20,2,NA,-3,-3,-3,-3,-3,3,NA,18,NA,NA,,6,3,25,18,2,4,12,4,2,10,NA,NA,NA,NA,NA,NA,5,2,25,18,2,4,12,4,2,10,81.04166667,96,86.3,69,44.1809673
42,2,1397,CT2,314,2001/10/17 19:39,120.239.186.205,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,4,4,1,1,4,9,16,4,2,10,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,60,50,1,NA,1,1,1,2,2,6,NA,30,NA,NA,,6,3,31,20,3,4,12,8,4,11,NA,NA,NA,NA,NA,NA,5,2,31,20,3,4,12,8,4,11,60.20833333,82,55.2,75,35.52303554
43,2,1398,CT2,697,2001/10/17 19:44,171.114.161.63,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,3,3,4,2,3,2,10,3,4,2,15,3,2,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,50,23,1,NA,1,2,1,1,1,6,NA,30,NA,NA,,7,3,34,18,4,3,11,7,3,11,NA,NA,NA,NA,NA,NA,6,2,34,18,4,3,11,7,3,11,91.16666667,119,80.8,56,55.79588002
44,2,1399,CT2,404,2001/10/17 19:50,60.216.239.8,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,3,3,1,2,2,1,1,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,7,16,3,1,11,3,2,5,NA,0,shandong,jinan,0,1,NA,NA,NA,25,20,1,NA,1,1,1,1,1,2,NA,30,NA,NA,,5,3,26,13,3,3,10,6,4,9,NA,NA,NA,NA,NA,NA,4,2,26,13,3,3,10,6,4,9,111.7916667,147,102.9,81,76.08855271
45,2,1400,CT2,825,2001/10/17 19:52,101.88.36.172,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,6,36,6,1,2,3,2,1,NA,1,shanghai,shanghai,0,1,NA,NA,NA,10,20,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,4,1,21,13,3,4,8,6,3,9,NA,NA,NA,NA,NA,NA,3,1,21,13,3,4,8,6,3,9,81.04166667,96,86.3,69,44.1809673
46,2,1401,CT2,528,2001/10/17 19:52,222.223.118.55,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,3,2,3,2,2,2,2,2,3,3,2,3,2,1,2,1,2,2,2,1,3,3,2,2,3,9,13,5,1,11,3,3,4,NA,0,beijing,beijing,0,1,NA,NA,NA,10,10,1,NA,1,2,1,1,1,1,NA,18,NA,NA,,6,3,24,13,3,4,10,5,2,8,NA,NA,NA,NA,NA,NA,5,2,24,13,3,4,10,5,2,8,23.58333333,69,10.4,49,74.74850659
47,2,1402,CT2,890,2001/10/17 19:52,211.161.244.113,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,4,3,3,3,3,3,2,2,2,2,2,3,3,1,1,1,2,3,2,2,2,2,2,2,4,2,7,16,2,1,11,3,2,3,NA,1,shanghai,shanghai,0,1,NA,NA,NA,30,25,1,NA,1,2,2,1,1,1,NA,30,NA,NA,,6,3,20,13,2,3,12,4,3,9,NA,NA,NA,NA,NA,NA,5,2,20,13,2,3,12,4,3,9,81.04166667,96,86.3,69,44.1809673
48,2,1403,CT2,1201,2001/10/17 19:58,117.152.94.53,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,2,1,1,2,4,3,2,3,3,3,1,2,3,3,2,1,2,3,3,1,1,2,2,9,12,4,2,11,3,3,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,20,60,1,NA,1,2,1,2,1,1,NA,30,NA,NA,,5,1,32,16,3,2,9,4,2,6,NA,NA,NA,NA,NA,NA,4,1,32,16,3,2,9,4,2,6,91.16666667,119,80.8,56,55.79588002
49,2,1404,CT2,335,2001/10/17 20:02,106.45.232.82,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,3,3,2,2,3,9,14,5,2,7,3,2,4,NA,0,anhui,hefei,0,1,NA,NA,NA,25,30,1,NA,2,1,1,2,2,1,NA,30,NA,NA,,5,3,23,15,3,3,8,5,3,8,NA,NA,NA,NA,NA,NA,4,2,23,15,3,3,8,5,3,8,116.75,127,121.8,106,56.73333461
50,2,1405,CT2,346,2001/10/17 20:04,218.66.80.121,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,4,2,3,3,2,3,3,2,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,2,2,2,5,10,4,1,14,3,2,4,NA,1,fujian,fuzhou,0,1,NA,NA,NA,20,30,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,4,1,21,14,3,3,7,5,2,7,NA,NA,NA,NA,NA,NA,3,1,21,14,3,3,7,5,2,7,54.45833333,78,51.9,73,26.17232607
51,2,1406,CT2,799,2001/10/17 20:07,182.202.7.181,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,1,3,2,1,2,2,3,1,2,2,1,3,3,1,1,3,2,2,2,1,1,3,4,2,4,2,9,9,3,1,10,3,2,5,NA,1,liaoning,anshan,0,1,NA,NA,NA,28,28,1,NA,1,1,1,1,3,3,NA,26,NA,NA,,7,3,28,13,3,3,10,4,4,10,NA,NA,NA,NA,NA,NA,6,2,28,13,3,3,10,4,4,10,25.625,43,22.7,32,53.85033405
52,2,1407,CT2,309,2001/10/17 20:22,175.166.20.38,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,2,1,1,2,2,2,2,3,3,2,3,2,2,3,3,2,3,2,3,3,2,2,2,3,2,6,19,4,2,11,3,2,4,NA,0,liaoning,shenyang,0,1,NA,NA,NA,25,40,1,NA,2,1,2,2,2,1,NA,6,NA,NA,,6,3,28,13,2,3,7,5,3,7,NA,NA,NA,NA,NA,NA,5,2,28,13,2,3,7,5,3,7,25.29166667,68,14.8,50,53.74797361
53,2,1408,CT2,668,2001/10/17 20:22,118.199.194.166,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,3,2,3,6,7,4,2,4,3,1,4,NA,1,beijing,beijing,0,1,NA,NA,NA,16,18,2,NA,-3,-3,-3,-3,-3,3,NA,10,NA,NA,,6,3,27,13,3,4,11,6,3,10,NA,NA,NA,NA,NA,NA,5,2,27,13,3,4,11,6,3,10,23.58333333,69,10.4,64,74.74850659
54,2,1409,CT2,1289,2001/10/17 20:36,219.136.34.95,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,10,19,3,1,11,3,2,5,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,12,15,1,NA,1,1,1,1,1,4,NA,6,NA,NA,,6,3,19,17,4,4,12,8,3,9,NA,NA,NA,NA,NA,NA,5,2,19,17,4,4,12,8,3,9,60.20833333,82,55.2,80,35.52303554
55,2,1410,CT2,4212,2001/10/17 20:40,49.77.134.117,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,2,3,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,8,37,6,2,15,3,2,2,NA,1,jiangsu,nanjing,0,1,NA,NA,NA,16,16,1,NA,1,1,1,1,1,2,NA,26,NA,NA,,6,3,29,14,4,4,12,7,3,9,NA,NA,NA,NA,NA,NA,5,2,29,14,4,4,12,7,3,9,87.5,98,80.7,95,46.9316895
56,2,1411,CT2,612,2001/10/17 20:49,171.37.33.255,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,5,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,3,3,3,2,3,2,8,33,3,2,9,3,2,3,NA,1,guangxi,nanning,0,1,NA,NA,NA,50,35,1,NA,1,2,1,1,1,3,NA,30,NA,NA,,7,3,22,15,3,3,12,6,3,9,NA,NA,NA,NA,NA,NA,6,2,22,15,3,3,12,6,3,9,73.25,97,78,93,36.33431931
57,2,1412,CT2,962,2001/10/17 20:51,222.81.216.114,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,3,2,3,2,10,21,3,1,7,3,2,5,NA,0,beijing,beijing,0,1,NA,NA,NA,25,28,1,NA,1,1,2,1,1,6,NA,30,NA,NA,,6,3,33,14,4,4,11,7,4,12,NA,NA,NA,NA,NA,NA,5,2,33,14,4,4,11,7,4,12,23.58333333,69,10.4,64,74.74850659
58,2,1413,CT2,322,2001/10/17 20:58,27.29.255.43,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,34,4,1,6,4,1,4,NA,1,hubei,xiaogan,0,1,NA,NA,NA,30,50,1,NA,1,1,1,1,1,5,NA,30,NA,NA,,7,3,29,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,29,14,4,4,12,8,4,12,74.41666667,91,67.7,78,45.63362252
59,2,1414,CT2,882,2001/10/17 21:01,144.255.181.23,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,3,3,2,3,1,2,2,2,2,1,2,3,2,1,2,2,3,2,2,1,3,2,2,2,3,8,16,4,1,8,3,2,4,NA,1,shandong,linyi,0,1,NA,NA,NA,22,18,1,NA,1,1,2,1,2,3,NA,22,NA,NA,,6,3,26,13,2,3,10,5,4,9,NA,NA,NA,NA,NA,NA,5,2,26,13,2,3,10,5,4,9,126.6666667,190,111.3,76,66.32250308
60,2,1415,CT2,419,2001/10/17 21:01,183.225.222.14,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,2,3,3,3,8,7,4,1,12,3,2,3,NA,1,yunnan,shaotong,0,1,NA,NA,NA,20,20,1,NA,1,2,1,1,1,4,NA,26,NA,NA,,7,3,28,17,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,28,17,4,4,12,8,4,12,36.25,49,35.3,46,31.67032675
61,2,1416,CT2,1800,2001/10/17 21:09,223.74.228.0,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,3,3,3,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,3,2,3,2,6,9,3,2,12,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,25,1,NA,2,1,1,1,2,3,NA,18,NA,NA,,6,3,26,14,4,3,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,26,14,4,3,11,7,3,10,60.20833333,82,55.2,81,35.52303554
62,2,1417,CT2,707,2001/10/17 21:12,106.36.218.237,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,3,2,1,3,3,2,2,3,4,5,7,7,2,15,3,2,3,NA,1,shaanxi,xian,0,1,NA,NA,NA,8,20,1,NA,1,1,1,1,1,4,NA,22,NA,NA,,7,3,31,17,2,4,12,6,4,11,NA,NA,NA,NA,NA,NA,6,2,31,17,2,4,12,6,4,11,60.375,95,49.2,48,73.23936671
63,2,1418,CT2,436,2001/10/17 21:15,49.76.117.153,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,3,2,2,3,8,12,4,1,3,3,2,4,NA,1,jiangsu,wuxi,0,1,NA,NA,NA,35,30,1,NA,2,1,1,1,2,3,NA,30,NA,NA,,6,3,27,15,3,3,10,6,3,10,NA,NA,NA,NA,NA,NA,5,2,27,15,3,3,10,6,3,10,102.0416667,112,96,106,52.16075894
64,2,1419,CT2,636,2001/10/17 21:33,42.199.50.98,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,3,3,2,3,2,3,2,3,2,2,2,2,3,3,2,1,1,2,3,3,3,2,2,3,3,3,2,4,30,2,2,3,1,1,3,NA,1,guangdong,zhuhai,0,1,NA,NA,NA,20,30,1,NA,2,2,2,2,1,1,NA,30,NA,NA,,6,3,24,10,2,3,11,4,3,9,NA,NA,NA,NA,NA,NA,5,2,24,10,2,3,11,4,3,9,37.75,43,36,41,26.41818564
65,2,1420,CT2,644,2001/10/17 21:42,222.79.18.72,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,11,19,2,1,10,2,1,4,NA,0,fujian,fuzhou,0,1,NA,NA,NA,20,130,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,7,3,29,20,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,29,20,4,4,12,8,4,12,54.45833333,78,51.9,76,26.17232607
66,2,1421,CT2,502,2001/10/17 21:43,14.115.60.212,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,6,8,2,2,10,2,1,3,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,8,12,1,NA,1,1,1,1,1,5,NA,10,NA,NA,,6,3,34,13,3,4,11,8,4,11,NA,NA,NA,NA,NA,NA,5,2,34,13,3,4,11,8,4,11,60.20833333,82,55.2,81,35.52303554
67,2,1422,CT2,766,2001/10/17 21:46,222.168.41.78,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,2,2,2,1,2,2,2,3,1,2,3,2,1,2,1,3,2,1,3,4,3,3,3,4,8,7,2,2,8,3,1,3,NA,0,hubei,wuhan,0,1,NA,NA,NA,20,30,2,NA,-3,-3,-3,-3,-3,3,NA,6,NA,NA,,6,3,29,17,2,4,10,5,4,8,NA,NA,NA,NA,NA,NA,5,2,29,17,2,4,10,5,4,8,91.16666667,119,80.8,68,55.79588002
68,2,1423,CT2,511,2001/10/17 21:49,36.57.184.68,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,4,3,3,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,4,2,3,3,9,20,4,2,12,3,2,6,NA,1,anhui,hefei,0,1,NA,NA,NA,20,17,1,NA,1,1,2,1,1,3,NA,22,NA,NA,,6,3,23,14,3,3,12,6,3,11,NA,NA,NA,NA,NA,NA,5,2,23,14,3,3,12,6,3,11,116.75,127,121.8,102,56.73333461
69,2,1424,CT2,888,2001/10/17 21:49,1.180.212.91,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,3,4,2,1,3,3,8,16,4,1,7,3,2,4,NA,1,beijing,beijing,0,1,NA,NA,NA,35,25,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,7,3,33,18,3,4,11,8,3,10,NA,NA,NA,NA,NA,NA,6,2,33,18,3,4,11,8,3,10,23.58333333,69,10.4,69,74.74850659
70,2,1425,CT2,462,2001/10/17 21:54,120.210.182.182,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,3,2,2,3,9,12,2,1,3,3,2,4,NA,1,anhui,hefei,0,1,NA,NA,NA,30,150,1,NA,1,2,1,1,2,4,NA,30,NA,NA,,6,3,27,12,3,4,11,8,4,10,NA,NA,NA,NA,NA,NA,5,2,27,12,3,4,11,8,4,10,116.75,127,121.8,102,56.73333461
71,2,1426,CT2,552,2001/10/17 21:55,223.74.113.163,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,3,2,4,10,23,4,1,11,3,2,4,NA,1,guangdong,dongguan,0,1,NA,NA,NA,25,20,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,6,3,35,16,3,3,12,6,4,11,NA,NA,NA,NA,NA,NA,5,2,35,16,3,3,12,6,4,11,58.80952381,NA,53,NA,35.67142834
